1	-487	-488
2	-480	-481
3	-228	-229
4	-444	-445
5	-217	-218
6	-418	-419
7	-415	-416
8	-413	-414
9	-199	-200
10	-398	-399
11	-195	-196
12	-191	-192
13	-380	-381
14	-189	-190
15	-43	-44
16	-340	-341
17	-331	-332
18	-321	-322
19	-4	-5
20	-19	-20
21	-79	-80
22	-319	-320
23	-158	-159
24	-292	-293
25	-288	-289
26	-35	-36
27	-568	-569
28	-542	-543
29	-512	-513
30	-42	15
31	-318	22
32	8	7
33	-330	17
34	14	12
35	-151	-152
36	-407	-408
37	-576	-577
38	-575	37
39	-377	-378
40	-59	-60
41	-223	-224
42	-211	-212
43	-402	-403
44	-384	-385
45	-299	-300
46	-263	-264
47	-259	-260
48	-514	-515
49	29	48
50	-423	-424
51	-430	-431
52	-162	-163
53	19	-6
54	21	-81
55	-198	9
56	-317	31
57	-383	44
58	-504	-505
59	-239	-240
60	-92	-93
61	-21	-22
62	-69	-70
63	-68	62
64	-532	-533
65	-350	-351
66	-123	-124
67	-143	-144
68	-116	-117
69	-392	-393
70	69	-394
71	46	-265
72	-118	-119
73	-62	-63
74	-156	-157
75	-39	-40
76	-176	-177
77	-16	-17
78	-307	-308
79	-172	-173
80	-386	-387
81	-201	-202
82	-188	34
83	-251	-252
84	-11	-12
85	-10	84
86	50	-425
87	-99	-100
88	-32	-33
89	-139	-140
90	-439	-440
91	-77	-78
92	-276	-277
93	-315	-316
94	93	56
95	-537	-538
96	-454	-455
97	-465	-466
98	-122	66
99	11	-197
100	99	55
101	-65	-66
102	75	-41
103	-7	-8
104	-237	-238
105	104	59
106	-203	-204
107	-549	-550
108	-226	-227
109	108	3
110	-557	-558
111	-368	-369
112	-207	-208
113	-355	-356
114	-529	-530
115	-438	90
116	6	-420
117	-311	-312
118	-253	-254
119	-496	-497
120	119	-498
121	-96	-97
122	-347	-348
123	-346	122
124	-327	-328
125	112	-209
126	-206	125
127	-475	-476
128	89	-141
129	-150	35
130	-125	-126
131	-89	-90
132	131	-91
133	-290	-291
134	-401	43
135	-57	-58
136	-249	-250
137	-248	136
138	137	83
139	-171	79
140	-579	-580
141	-168	-169
142	-333	-334
143	-338	-339
144	-270	-271
145	-565	-566
146	65	-352
147	-94	-95
148	-287	25
149	-47	-48
150	-363	-364
151	-489	-490
152	-360	-361
153	-359	152
154	-559	-560
155	-447	-448
156	-446	155
157	-472	-473
158	157	-474
159	-37	-38
160	26	159
161	-30	-31
162	110	154
163	-257	-258
164	-274	-275
165	-528	114
166	-129	-130
167	-232	-233
168	-231	167
169	-428	-429
170	-435	-436
171	170	-437
172	78	-309
173	-572	-573
174	173	-574
175	158	127
176	175	-477
177	-551	-552
178	-147	-148
179	-27	-28
180	-26	179
181	-519	-520
182	153	-362
183	-244	-245
184	-51	-52
185	184	-53
186	-50	185
187	-145	-146
188	-135	-136
189	-539	-540
190	95	189
191	-410	-411
192	191	-412
193	187	178
194	-547	-548
195	-462	-463
196	188	-137
197	196	-138
198	197	128
199	-112	-113
200	199	-114
201	200	-115
202	-562	-563
203	-305	-306
204	-186	-187
205	204	82
206	-86	-87
207	206	-88
208	207	132
209	-266	-267
210	209	-268
211	-108	-109
212	210	-269
213	212	144
214	177	-553
215	-220	-221
216	-509	-510
217	-523	-524
218	217	-525
219	-522	218
220	219	-526
221	-421	-422
222	-494	-495
223	222	120
224	-120	-121
225	-23	-24
226	225	-25
227	-313	-314
228	117	227
229	-213	-214
230	229	-215
231	230	-216
232	-164	-165
233	57	80
234	166	-131
235	234	-132
236	235	-133
237	-128	236
238	211	-110
239	238	-111
240	239	201
241	-451	-452
242	-193	-194
243	-502	-503
244	-484	-485
245	-483	244
246	-304	203
247	-55	-56
248	-545	-546
249	248	194
250	-544	249
251	-174	-175
252	241	-453
253	-283	-284
254	-426	-427
255	254	169
256	-459	-460
257	-357	-358
258	193	-149
259	-256	163
260	-255	259
261	118	260
262	-180	-181
263	-301	-302
264	-457	-458
265	-456	264
266	265	256
267	-388	-389
268	233	267
269	-234	-235
270	269	-236
271	168	270
272	-246	-247
273	183	272
274	273	138
275	274	261
276	215	-222
277	-101	-102
278	-396	-397
279	-278	-279
280	232	-166
281	280	-167
282	281	141
283	282	-170
284	283	139
285	52	284
286	226	180
287	-469	-470
288	287	-471
289	-297	-298
290	195	-464
291	290	97
292	-374	-375
293	-373	292
294	-106	-107
295	-105	294
296	113	257
297	-501	243
298	-500	297
299	-534	-535
300	-83	-84
301	-325	-326
302	301	124
303	-324	302
304	-323	303
305	263	-303
306	305	246
307	-2	-3
308	202	-564
309	308	145
310	-13	-14
311	-395	278
312	-294	-295
313	-343	-344
314	-555	-556
315	-554	314
316	-441	-442
317	-432	-433
318	317	-434
319	-404	-405
320	-508	216
321	-507	320
322	-506	321
323	-261	-262
324	-296	289
325	312	324
326	-492	-493
327	-82	300
328	54	327
329	279	-280
330	-467	-468
331	330	288
332	331	176
333	299	-536
334	329	-281
335	-103	-104
336	277	335
337	-178	-179
338	337	262
339	-154	-155
340	-153	339
341	-370	-371
342	341	-372
343	-390	-391
344	-366	-367
345	-516	-517
346	-365	344
347	181	-521
348	347	220
349	-273	164
350	316	-443
351	319	-406
352	-478	-479
353	-449	-450
354	353	252
355	-353	-354
356	146	355
357	-74	-75
358	-184	-185
359	-183	358
360	-570	-571
361	-285	-286
362	253	361
363	-282	362
364	334	363
365	92	364
366	-272	349
367	213	366
368	-242	-243
369	-336	-337
370	-335	369
371	103	-9
372	-219	276
373	-73	357
374	373	-76
375	374	91
