1	-7	-8
2	-15	-16
3	-31	-32
4	-63	-64
5	-127	-128
6	-255	-256
7	-510	-511
8	-508	-509
9	8	7
10	-412	-413
11	-505	-506
12	-125	-126
13	12	5
14	-251	-252
15	-501	-502
16	-249	-250
17	16	14
18	-499	-500
19	18	15
20	-497	-498
21	-61	-62
22	-247	-248
23	-494	-495
24	-492	-493
25	24	23
26	-245	-246
27	26	22
28	-490	-491
29	-488	-489
30	29	28
31	-243	-244
32	-486	-487
33	-484	-485
34	33	32
35	-241	-242
36	35	31
37	-482	-483
38	-480	-481
39	-29	-30
40	39	3
41	-424	-425
42	-239	-240
43	-477	-478
44	-237	-238
45	44	42
46	-475	-476
47	46	43
48	-426	-427
49	41	48
50	-58	-59
51	-235	-236
52	-471	-472
53	-469	-470
54	53	52
55	-467	-468
56	-232	-233
57	-465	-466
58	57	55
59	-463	-464
60	-230	-231
61	60	56
62	-214	-215
63	-461	-462
64	63	59
65	-458	-459
66	-228	-229
67	-456	-457
68	67	65
69	-113	-114
70	-454	-455
71	-226	-227
72	71	66
73	-432	-433
74	-451	-452
75	-224	-225
76	-449	-450
77	76	74
78	-447	-448
79	-110	-111
80	-221	-222
81	-442	-443
82	-440	-441
83	82	81
84	-108	-109
85	-219	-220
86	-438	-439
87	-436	-437
88	87	86
89	-434	-435
90	73	89
91	-54	-55
92	-473	-474
93	-106	-107
94	93	84
95	-212	-213
96	95	62
97	-210	-211
98	-26	-27
99	-52	-53
100	99	91
101	-104	-105
102	-417	-418
103	-208	-209
104	103	97
105	-13	-14
106	-415	-416
107	-206	-207
108	-102	-103
109	108	101
110	-204	-205
111	110	107
112	-819	-820
113	-408	-409
114	-817	-818
115	-815	-816
116	-406	-407
117	-813	-814
118	-202	-203
119	-811	-812
120	-809	-810
121	-100	-101
122	-807	-808
123	-805	-806
124	-200	-201
125	124	118
126	-803	-804
127	-400	-401
128	-801	-802
129	-24	-25
130	129	98
131	-799	-800
132	-398	-399
133	-797	-798
134	-795	-796
135	-396	-397
136	135	132
137	-793	-794
138	-98	-99
139	138	121
140	-791	-792
141	-789	-790
142	-787	-788
143	-785	-786
144	143	142
145	-391	-392
146	-783	-784
147	-781	-782
148	-389	-390
149	148	145
150	-779	-780
151	150	147
152	-777	-778
153	-96	-97
154	-775	-776
155	154	152
156	-386	-387
157	-773	-774
158	-192	-193
159	-771	-772
160	159	157
161	-769	-770
162	-2	-3
163	-5	-6
164	-11	-12
165	-47	-48
166	-767	-768
167	166	161
168	-765	-766
169	-190	-191
170	169	158
171	-381	-382
172	-763	-764
173	172	168
174	-761	-762
175	-759	-760
176	175	174
177	-378	-379
178	-757	-758
179	-188	-189
180	-755	-756
181	180	178
182	-753	-754
183	-93	-94
184	-751	-752
185	184	182
186	-749	-750
187	-186	-187
188	187	179
189	-747	-748
190	189	186
191	-372	-373
192	-745	-746
193	-742	-743
194	-370	-371
195	194	191
196	-740	-741
197	196	193
198	-184	-185
199	-738	-739
200	-368	-369
201	-736	-737
202	201	199
203	-22	-23
204	-45	-46
205	204	165
206	-91	-92
207	206	183
208	-734	-735
209	-732	-733
210	209	208
211	-365	-366
212	-730	-731
213	-728	-729
214	213	212
215	-181	-182
216	-726	-727
217	-362	-363
218	-724	-725
219	218	216
220	-722	-723
221	-720	-721
222	221	220
223	-89	-90
224	-718	-719
225	-358	-359
226	-716	-717
227	226	224
228	-714	-715
229	-356	-357
230	229	225
231	-712	-713
232	231	228
233	-177	-178
234	-710	-711
235	-354	-355
236	-708	-709
237	236	234
238	-706	-707
239	-352	-353
240	239	235
241	-704	-705
242	241	238
243	-43	-44
244	-87	-88
245	244	223
246	-175	-176
247	-702	-703
248	-350	-351
249	-700	-701
250	249	247
251	-698	-699
252	-696	-697
253	252	251
254	-173	-174
255	254	246
256	-694	-695
257	-692	-693
258	257	256
259	-345	-346
260	-690	-691
261	-688	-689
262	261	260
263	-686	-687
264	-342	-343
265	-684	-685
266	265	263
267	-682	-683
268	-680	-681
269	268	267
270	-84	-85
271	-169	-170
272	-678	-679
273	-676	-677
274	273	272
275	-337	-338
276	-674	-675
277	-672	-673
278	277	276
279	-20	-21
280	279	203
281	-167	-168
282	281	271
283	-335	-336
284	-670	-671
285	-333	-334
286	285	283
