1	-127	-128
2	-255	-256
3	-508	-509
4	-252	-253
5	-125	-126
6	-501	-502
7	-499	-500
8	-494	-495
9	-122	-123
10	-243	-244
11	-483	-484
12	-481	-482
13	-14	-15
14	-119	-120
15	-238	-239
16	-236	-237
17	-117	-118
18	-234	-235
19	-232	-233
20	-115	-116
21	-463	-464
22	-230	-231
23	-460	-461
24	-228	-229
25	-456	-457
26	-113	-114
27	-454	-455
28	-226	-227
29	-449	-450
30	-111	-112
31	-223	-224
32	-447	-448
33	-445	-446
34	-440	-441
35	-109	-110
36	-218	-219
37	-437	-438
38	-433	-434
39	-53	-54
40	-107	-108
41	-214	-215
42	-105	-106
43	-208	-209
44	-51	-52
45	-103	-104
46	-204	-205
47	-101	-102
48	-201	-202
49	-198	-199
50	-393	-394
51	-5	-6
52	-23	-24
53	-380	-381
54	-376	-377
55	-366	-367
56	-182	-183
57	-364	-365
58	-362	-363
59	-360	-361
60	-44	-45
61	-178	-179
62	-357	-358
63	-88	-89
64	-355	-356
65	-176	-177
66	-174	-175
67	-348	-349
68	-346	-347
69	-172	-173
70	-344	-345
71	-342	-343
72	-170	-171
73	-338	-339
74	-168	-169
75	-166	-167
76	-331	-332
77	-164	-165
78	-329	-330
79	-659	-660
80	-656	-657
81	-653	-654
82	-162	-163
83	-648	-649
84	-646	-647
85	-644	-645
86	-160	-161
87	-642	-643
88	-638	-639
89	-636	-637
90	-158	-159
91	-634	-635
92	-632	-633
93	-630	-631
94	-628	-629
95	-156	-157
96	-313	-314
97	-626	-627
98	-77	-78
99	-311	-312
100	-623	-624
101	-621	-622
102	-154	-155
103	-619	-620
104	-152	-153
105	-305	-306
106	-610	-611
107	-604	-605
108	-150	-151
109	-301	-302
110	-600	-601
111	-299	-300
112	-598	-599
113	-596	-597
114	-148	-149
115	-592	-593
116	-294	-295
117	-588	-589
118	-146	-147
119	-585	-586
120	-72	-73
121	-583	-584
122	-580	-581
123	-576	-577
124	-143	-144
125	-572	-573
126	-567	-568
127	-282	-283
