1	-15	-16
2	-504	-505
3	-251	-252
4	-124	-125
5	-249	-250
6	-498	-499
7	-496	-497
8	-490	-491
9	-485	-486
10	-482	-483
11	-240	-241
12	-477	-478
13	-468	-469
14	-464	-465
15	-450	-451
16	-6	-7
17	-444	-445
18	-109	-110
19	-438	-439
20	-435	-436
21	-53	-54
22	-427	-428
23	-104	-105
24	-410	-411
25	-101	-102
26	-198	-199
27	-392	-393
28	-390	-391
29	-45	-46
30	-354	-355
31	-352	-353
32	-172	-173
33	-345	-346
34	-337	-338
35	-167	-168
36	-325	-326
37	-158	-159
38	-156	-157
39	-307	-308
40	-152	-153
41	-74	-75
42	-592	-593
43	-293	-294
44	-585	-586
45	-144	-145
46	-289	-290
47	-8	-9
48	-553	-554
49	-135	-136
50	-267	-268
51	-132	-133
52	-530	-531
53	-64	-65
54	-518	-519
55	-512	-513
56	7	6
57	-239	11
58	-443	17
59	-449	15
60	-426	22
61	-481	10
62	-484	9
63	-552	48
64	-14	1
65	-591	42
66	-363	-364
67	-474	-475
68	-210	-211
69	-86	-87
70	-502	-503
71	70	2
72	-424	-425
73	72	60
74	-201	-202
75	-17	-18
76	64	75
77	-371	-372
78	77	-373
79	-412	-413
80	-379	-380
81	-179	-180
82	81	-181
83	-566	-567
84	-389	28
85	41	-76
86	-55	-56
87	-377	-378
88	-341	-342
89	-388	84
90	-277	-278
91	-232	-233
92	-177	-178
93	-538	-539
94	-467	13
95	-235	-236
96	-142	-143
97	-21	-22
98	-229	-230
99	-175	-176
100	-247	-248
101	-255	-256
102	-301	-302
103	-242	-243
104	-441	-442
105	-215	-216
106	-189	-190
107	-184	-185
108	-183	107
109	-43	-44
110	-304	-305
111	-291	-292
112	46	111
113	-10	-11
114	-415	-416
115	-587	-588
116	-381	-382
117	-85	69
118	-58	-59
119	118	-60
120	-344	33
121	-306	39
122	-52	21
123	-295	-296
124	123	-297
125	-433	-434
126	-313	-314
127	-422	-423
128	-146	-147
129	-41	-42
130	-162	-163
131	-316	-317
132	-315	131
133	-140	-141
134	82	-182
135	85	-77
136	-111	-112
137	-24	-25
138	-23	137
139	-19	-20
140	-580	-581
141	-540	-541
142	-460	-461
143	49	-137
144	-261	-262
145	-367	-368
146	37	-160
147	38	146
148	-1	-2
149	-26	-27
150	74	-203
151	-174	99
152	151	92
153	-149	-150
154	-508	-509
155	-37	-38
156	-311	-312
157	-397	-398
158	-457	-458
159	-493	-494
160	-492	159
161	-154	-155
162	-336	34
163	-470	-471
164	98	-231
165	-370	78
166	-223	-224
167	55	-514
168	83	-568
169	26	-200
170	54	-520
171	-330	-331
172	-522	-523
173	-334	-335
174	-417	-418
175	-533	-534
176	-234	95
177	124	-298
178	-384	-385
179	-544	-545
180	-204	-205
181	117	-88
182	-528	-529
183	-128	-129
184	90	-279
185	-276	184
186	-347	-348
187	-506	-507
188	-49	-50
189	-213	-214
190	-286	-287
191	-429	-430
192	-399	-400
193	116	-383
194	-61	-62
195	-130	-131
196	-83	-84
197	196	181
198	-404	-405
199	-245	-246
200	-548	-549
201	-432	125
202	-406	-407
203	-589	-590
204	-516	-517
205	-515	204
206	-237	-238
207	-440	104
208	-387	89
209	-274	-275
210	-595	-596
211	172	-524
212	-583	-584
213	-446	-447
214	213	-448
215	-170	-171
216	-324	36
217	-187	-188
218	-575	-576
219	218	-577
220	-269	-270
221	-525	-526
222	-510	-511
223	-94	-95
224	-93	223
225	-48	188
226	-321	-322
227	-299	-300
228	-280	-281
229	14	-466
230	-359	-360
231	-361	-362
232	-350	-351
233	-118	-119
234	44	115
235	231	66
236	-319	-320
237	-402	-403
238	237	198
239	-219	-220
240	-196	-197
241	-195	240
242	236	226
243	-339	-340
244	136	-113
245	68	-212
246	-39	-40
247	155	246
248	-453	-454
249	-226	-227
250	-527	182
251	221	250
252	-244	199
253	252	100
254	144	-263
255	-259	-260
256	52	-532
257	-32	-33
258	-358	230
259	-357	258
260	-356	259
261	-193	-194
262	-79	-80
263	-462	-463
264	-332	-333
265	-472	-473
266	163	265
267	-70	-71
268	267	-72
269	261	241
270	-122	-123
271	-121	270
272	-120	271
273	-35	-36
274	273	247
275	-594	210
276	25	-103
277	-489	8
278	-535	-536
279	-164	-165
280	-285	190
281	-572	-573
282	281	-574
283	-126	-127
284	200	-550
285	-282	-283
286	285	-284
287	-138	-139
288	-419	-420
289	288	-421
290	-169	215
291	286	280
292	-375	-376
293	-265	-266
294	-487	-488
295	-564	-565
296	-563	295
297	-562	296
298	-500	-501
299	56	298
300	-4	-5
301	-114	-115
302	301	-116
303	302	-117
304	-221	-222
305	239	304
306	-218	305
307	-253	-254
308	-66	-67
309	-28	-29
310	309	-30
311	278	-537
312	-309	-310
313	-327	-328
314	313	-329
315	-91	-92
316	315	224
317	316	-96
318	317	-97
319	-569	-570
320	-374	292
321	-78	262
322	321	-81
323	-559	-560
324	319	-571
325	324	282
326	257	-34
327	-31	326
328	-3	300
329	308	-68
330	53	329
331	-207	-208
332	-318	242
333	-264	293
334	-558	323
335	334	-561
336	-206	331
337	-225	249
338	337	-228
339	-578	-579
340	339	140
341	-479	-480
342	-408	-409
343	-542	-543
344	279	-166
345	-107	-108
346	-394	-395
347	346	-396
348	-365	-366
349	-455	-456
350	248	349
351	-99	-100
352	-272	-273
353	-556	-557
354	-106	345
355	-271	352
356	-98	351
357	-555	353
358	-12	-13
359	-89	-90
360	-257	-258
361	268	-73
362	-69	361
363	336	-209
364	-546	-547
365	364	284
366	-191	-192
367	366	269
368	105	-217
369	-582	212
370	-452	350
371	360	255
372	-349	232
373	186	372
374	291	-288
375	228	374
376	211	251
377	-186	217
378	332	-323
379	202	342
380	238	379
381	220	355
382	381	209
383	45	128
384	96	383
385	-401	380
386	287	133
387	-47	225
388	387	-51
389	61	62
390	303	233
391	244	390
392	194	-63
393	187	154
394	322	-82
395	-148	153
396	191	-431
397	283	183
398	145	-369
399	348	398
400	171	264
401	395	-151
402	357	335
403	400	173
404	314	403
405	178	-386
406	365	-551
407	406	63
408	158	-459
409	370	408
410	-521	376
411	359	318
412	411	356
413	180	363
414	306	166
415	414	338
416	371	254
417	416	333
418	343	179
419	418	407
420	312	156
421	420	126
