1	-15	-16
2	-503	-504
3	-124	-125
4	-60	-61
5	-486	-487
6	-238	-239
7	-58	-59
8	7	4
9	-230	-231
10	-458	-459
11	-227	-228
12	-450	-451
13	-6	-7
14	-27	-28
15	-447	-448
16	-220	-221
17	-53	-54
18	-207	-208
19	-198	-199
20	-396	-397
21	-196	-197
22	-391	-392
23	-387	-388
24	-383	-384
25	-375	-376
26	-92	-93
27	-10	-11
28	-84	-85
29	-339	-340
30	-20	-21
31	-41	-42
32	-82	-83
33	32	28
34	-80	-81
35	-4	-5
36	-315	-316
37	-78	-79
38	37	34
39	-38	-39
40	-76	-77
41	-18	-19
42	-303	-304
43	-592	-593
44	-36	-37
45	-73	-74
46	-586	-587
47	-581	-582
48	-71	-72
49	-287	-288
50	-575	-576
51	-565	-566
52	-560	-561
53	-557	-558
54	-68	-69
55	-549	-550
56	-540	-541
57	-66	-67
58	-533	-534
59	-132	-133
60	-521	-522
61	38	33
62	48	45
63	57	54
64	44	39
65	21	19
66	-195	65
67	-57	8
68	40	61
69	-390	22
70	-386	23
71	-395	20
72	-206	18
73	-131	59
74	-52	17
75	-14	1
76	27	-12
77	-268	-269
78	74	-55
79	-100	-101
80	-99	79
81	13	-8
82	-555	-556
83	-306	-307
84	-525	-526
85	-158	-159
86	-444	-445
87	-354	-355
88	-481	-482
89	24	-385
90	5	-488
91	-119	-120
92	-118	91
93	-108	-109
94	-102	-103
95	80	94
96	-358	-359
97	-336	-337
98	-86	-87
99	68	98
100	-149	-150
101	-24	-25
102	-347	-348
103	102	-349
104	-423	-424
105	-530	-531
106	-436	-437
107	-252	-253
108	-498	-499
109	-408	-409
110	-105	-106
111	-31	-32
112	-30	111
113	-203	-204
114	-193	-194
115	114	66
116	-22	-23
117	-595	-596
118	-434	-435
119	76	-13
120	119	75
121	-350	-351
122	-517	-518
123	-464	-465
124	-399	-400
125	31	-43
126	116	101
127	126	-26
128	127	14
129	128	-29
130	129	112
131	-492	-493
132	-3	35
133	-45	-46
134	-456	-457
135	16	-222
136	-545	-546
137	-305	83
138	42	137
139	-205	72
140	-218	-219
141	-410	-411
142	132	81
143	142	-9
144	-477	-478
145	-329	-330
146	77	-270
147	-438	-439
148	121	-352
149	-183	-184
150	149	-185
151	-484	-485
152	151	90
153	-256	-257
154	153	-258
155	141	-412
156	-366	-367
157	-49	-50
158	-48	157
159	-403	-404
160	-425	-426
161	143	120
162	-342	-343
163	162	-344
164	163	-345
165	-441	-442
166	-440	165
167	-275	-276
168	-266	-267
169	-175	-176
170	-40	125
171	170	-44
172	147	166
173	-505	-506
174	-281	-282
175	78	-56
176	-163	-164
177	155	-413
178	-298	-299
179	-512	-513
180	-430	-431
181	-544	136
182	173	-507
183	182	-508
184	183	-509
185	-141	-142
186	-496	-497
187	-567	-568
188	-427	-428
189	-317	-318
190	36	189
191	-321	-322
192	-320	191
193	-406	-407
194	-378	-379
195	194	-380
196	-273	-274
197	-370	-371
198	-137	-138
199	-122	-123
200	199	3
201	-332	-333
202	-293	-294
203	-311	-312
204	-310	203
205	-279	-280
206	205	174
207	-527	-528
208	122	-519
209	-418	-419
210	-327	-328
211	210	145
212	-116	-117
213	-153	-154
214	-369	197
215	-135	-136
216	-134	215
217	-113	-114
218	-466	-467
219	123	218
220	-232	-233
221	9	220
222	-229	221
223	11	222
224	-334	-335
225	201	224
226	-374	25
227	-476	144
228	-433	118
229	-115	212
230	217	229
231	-47	158
232	-489	-490
233	-356	-357
234	87	233
235	-511	179
236	-510	235
237	184	236
238	-368	214
239	156	238
240	-515	-516
241	-94	-95
242	26	241
243	-417	209
244	-88	-89
245	244	-90
246	-128	-129
247	-285	-286
248	-33	-34
249	248	-35
250	213	-155
251	207	-529
252	251	105
253	-289	-290
254	253	-291
255	-362	-363
256	-64	-65
257	256	63
258	-583	-584
259	-244	-245
260	-243	259
261	-201	-202
262	-200	261
263	-578	-579
264	-250	-251
265	-324	-325
266	-264	-265
267	-152	250
268	267	-156
269	-62	-63
270	-168	-169
271	270	-170
272	-167	271
273	-166	272
274	-186	-187
275	274	-188
276	-538	-539
277	-500	-501
278	277	-502
279	108	278
280	-254	-255
281	-247	-248
282	-213	-214
283	-212	282
284	-211	283
285	-210	284
286	-173	-174
287	286	169
288	-172	287
289	-171	288
290	-381	-382
291	195	290
292	-97	-98
293	292	95
294	180	-432
295	-429	294
296	258	-585
297	296	46
298	-421	-422
299	-420	298
300	243	299
301	-416	300
302	-246	281
303	260	302
304	-393	-394
305	-260	-261
306	246	-130
307	-127	306
308	-472	-473
309	308	-474
310	-181	-182
311	-479	-480
312	311	88
313	-178	-179
314	-161	-162
315	-160	314
316	-588	-589
317	-562	-563
318	-139	-140
319	309	-475
320	319	227
321	-471	320
322	-470	321
323	-1	-2
324	323	161
325	-263	266
326	325	168
327	-262	326
328	-537	276
329	328	56
330	-453	-454
331	-216	-217
332	-364	-365
333	332	239
334	255	333
335	-361	334
336	-360	335
