1	-1	-8
2	-10	1
3	-11	2
4	-12	3
5	-25	4
6	-2	-35
7	-75	6
8	-126	7
9	-150	8
10	-165	9
11	-284	10
12	-287	11
13	-288	12
14	-394	13
15	-446	14
16	-474	15
17	-485	16
18	-3	-6
19	-7	18
20	-14	19
21	-15	20
22	-16	21
23	-22	22
24	-27	23
25	-28	24
26	-31	25
27	-4	-5
28	-18	27
29	-19	28
30	-23	29
31	-30	30
32	-32	31
33	-86	32
34	-102	33
35	-106	34
36	-109	35
37	-119	36
38	-138	37
39	-143	38
40	-145	39
41	-154	40
42	-167	41
43	-232	42
44	-235	43
45	-261	44
46	-295	45
47	-308	46
48	-317	47
49	-370	48
50	-9	-26
51	-225	50
52	-229	51
53	-341	52
54	-353	53
55	-361	54
56	-389	55
57	-405	56
58	-13	-20
59	-21	58
60	-24	59
61	-29	60
62	-40	61
63	-44	62
64	-47	63
65	-56	64
66	-63	65
67	-70	66
68	-91	67
69	-127	68
70	-130	69
71	-144	70
72	-151	71
73	-157	72
74	-166	73
75	-179	74
76	-187	75
77	-215	76
78	-226	77
79	-236	78
80	-262	79
81	-290	80
82	-313	81
83	-358	82
84	-381	83
85	-17	-48
86	-50	85
87	-34	-43
88	-89	87
89	-97	88
90	-100	89
91	-105	90
92	-111	91
93	-115	92
94	-36	-37
95	-38	94
96	-39	95
97	-57	96
98	-58	97
99	-59	98
100	-60	99
101	-61	100
102	-64	101
103	-66	102
104	-67	103
105	-68	104
106	-69	105
107	-71	106
108	-72	107
109	-73	108
110	-74	109
111	-76	110
112	-77	111
113	-78	112
114	-79	113
115	-80	114
116	-81	115
117	-82	116
118	-83	117
119	-84	118
120	-85	119
121	-87	120
122	-92	121
123	-93	122
124	-95	123
125	-99	124
126	-101	125
127	-103	126
128	-108	127
129	-118	128
130	-120	129
131	-122	130
132	-124	131
133	-125	132
134	-129	133
135	-181	134
136	-41	-42
137	-52	136
138	-53	137
139	-54	138
140	-49	-55
141	-170	140
142	-62	-65
143	-90	142
144	-163	143
145	-185	144
146	-88	-94
147	-107	146
148	-164	147
149	-175	148
150	-184	149
151	-96	-114
152	-116	151
153	-134	152
154	-136	153
155	-139	154
156	-146	155
157	-155	156
158	-160	157
159	-194	158
160	-241	159
161	-249	160
162	-263	161
163	-336	162
164	-345	163
165	-364	164
166	-377	165
167	-415	166
168	-454	167
169	-466	168
170	-516	169
171	-523	170
172	-535	171
173	-548	172
174	-554	173
175	-557	174
176	-558	175
177	-560	176
178	-561	177
179	-565	178
180	-566	179
181	-569	180
182	-572	181
183	-575	182
184	-576	183
185	-580	184
186	-583	185
187	-586	186
188	-587	187
189	-590	188
190	-592	189
191	-593	190
192	-98	-121
193	-174	192
194	-200	193
195	-202	194
196	-258	195
197	-260	196
198	-104	-149
199	-212	198
200	-214	199
201	-110	-161
202	-189	201
203	-204	202
204	-211	203
205	-421	204
206	-112	-210
207	-242	206
208	-271	207
209	-276	208
210	-503	209
211	-504	210
212	-537	211
213	-540	212
214	-541	213
215	-113	-123
216	-159	215
217	-117	-158
218	-131	-132
219	-133	218
220	-137	219
221	-140	-172
222	-178	221
223	-141	-183
224	-142	-186
225	-148	-152
226	-156	225
227	-216	226
228	-168	-578
229	-169	-173
230	-182	229
231	-246	230
232	-265	231
233	-272	232
234	-356	233
235	-380	234
236	-511	235
237	-521	236
238	-522	237
239	-171	-190
240	-452	239
241	-475	240
242	-491	241
243	-177	-180
244	-191	243
245	-193	-195
246	-196	245
247	-197	246
248	-198	247
249	-199	248
250	-203	249
251	-206	-207
252	-208	251
253	-234	252
254	-237	253
255	-267	254
256	-278	255
257	-283	256
258	-292	257
259	-297	258
260	-300	259
261	-302	260
262	-309	261
263	-455	262
264	-469	263
265	-533	264
266	-534	265
267	-536	266
268	-547	267
269	-574	268
270	-217	-224
271	-218	-230
272	-231	271
273	-233	272
274	-220	-221
275	-223	-281
276	-314	275
277	-326	276
278	-334	277
279	-402	278
280	-462	279
281	-539	280
282	-552	281
283	-227	-228
284	-238	-239
285	-264	284
286	-321	285
287	-472	286
288	-240	-571
289	-243	-245
290	-247	289
291	-320	290
292	-248	-325
293	-346	292
294	-365	293
295	-411	294
296	-417	295
297	-250	-254
298	-549	297
299	-550	298
300	-562	299
301	-579	300
302	-252	-257
303	-259	-407
304	-268	-307
305	-322	304
306	-327	305
307	-352	306
308	-269	-310
309	-342	308
310	-355	309
311	-385	310
312	-270	-282
313	-273	-305
314	-324	313
315	-330	314
316	-275	-280
317	-286	316
318	-311	317
319	-328	318
320	-339	319
321	-340	320
322	-362	321
323	-378	322
324	-382	323
325	-279	-289
326	-312	325
327	-315	326
328	-316	327
329	-318	328
330	-285	-351
331	-366	330
332	-374	331
333	-291	-296
334	-301	333
335	-337	334
336	-343	335
337	-360	336
338	-368	337
339	-298	-399
340	-299	-331
341	-372	340
342	-409	341
343	-303	-304
344	-306	343
345	-319	-333
346	-359	345
347	-369	346
348	-373	347
349	-386	348
350	-387	349
351	-388	350
352	-390	351
353	-391	352
354	-392	353
355	-395	354
356	-396	355
357	-397	356
358	-401	357
359	-419	358
360	-323	-449
361	-460	360
362	-463	361
363	-524	362
364	-542	363
365	-329	-347
366	-367	365
367	-332	-344
368	-335	-348
369	-375	368
370	-376	369
371	-354	-357
372	-371	371
373	-379	372
374	-383	373
375	-384	374
376	-403	-406
377	-410	376
378	-404	-408
379	-414	378
380	-413	-436
381	-479	380
382	-416	-470
383	-473	382
384	-498	383
385	-501	384
386	-543	385
387	-559	386
388	-577	387
389	-591	388
390	-422	-425
391	-429	-432
392	-438	391
393	-431	-437
394	-458	393
395	-459	394
396	-435	-441
397	-440	-461
398	-525	397
399	-532	398
400	-553	399
401	-585	400
402	-447	-448
403	-450	402
404	-451	403
405	-457	-467
406	-471	-495
407	-520	406
408	-570	407
409	-482	-484
410	-486	409
411	-487	410
412	-494	-564
413	-518	-527
414	-526	-551
415	-528	-556
416	-530	-584
417	-538	-545
418	-544	-581
419	-582	418
420	-588	419
421	-573	-589
422	273	283
423	366	367
424	-434	-478
425	-153	217
426	370	375
427	329	344
428	307	311
429	-274	-338
430	-595	416
431	315	339
432	139	141
433	-445	404
434	5	26
435	93	135
436	-517	417
437	-412	423
438	-135	425
439	-531	-546
440	-500	-507
441	-400	426
442	-465	396
443	-555	415
444	427	428
445	49	57
446	401	414
447	-128	429
448	-46	224
449	228	287
450	86	220
451	-488	395
452	-508	413
453	405	424
454	-349	-418
455	-251	431
456	-443	324
457	-363	332
458	-519	443
459	-509	440
460	216	438
461	302	454
462	-596	439
463	197	420
464	291	381
465	-255	-277
466	-393	-398
467	-433	-493
468	-444	433
469	-481	411
470	-294	461
471	150	447
472	200	222
473	-192	238
474	-209	359
475	-442	-453
476	430	458
477	-464	-476
478	-502	459
479	432	434
480	-428	456
481	-423	-456
482	441	444
483	437	470
484	-33	-176
485	-513	-515
486	-45	242
487	191	338
488	205	270
489	296	392
490	450	460
491	449	452
492	145	223
493	422	453
494	-568	436
495	-492	442
496	-489	480
497	-567	478
498	-506	471
499	-162	-201
500	457	464
501	-244	465
502	-594	301
503	-213	435
504	448	484
505	-439	-490
506	-477	-529
507	451	469
508	408	445
509	84	364
510	-51	389
511	-147	244
512	227	303
513	-205	269
514	-499	282
515	-563	288
516	342	379
517	-483	-496
518	17	472
519	-424	-430
520	312	466
521	467	477
522	-222	274
523	377	482
524	390	479
525	462	476
526	-420	508
527	446	475
528	-350	486
529	-512	498
530	483	493
531	-505	494
532	-256	463
533	455	500
534	-188	473
535	495	507
536	-510	501
537	250	487
538	490	529
539	505	521
540	481	491
541	-266	474
542	421	536
543	468	527
544	-293	-514
545	-427	519
546	412	496
547	492	540
548	-480	532
549	488	533
550	-253	522
551	506	534
552	485	497
553	503	526
554	499	537
