1	-1	-2
2	-251	-252
3	-480	-481
4	-466	-467
5	-464	-465
6	-230	-231
7	-460	-461
8	-454	-455
9	-452	-453
10	-112	-113
11	-224	-225
12	-447	-448
13	-110	-111
14	13	10
15	-438	-439
16	-434	-435
17	-214	-215
18	-428	-429
19	-425	-426
20	-417	-418
21	-412	-413
22	-50	-51
23	-407	-408
24	-400	-401
25	-24	-25
26	-99	-100
27	-394	-395
28	-195	-196
29	-387	-388
30	-95	-96
31	-93	-94
32	-354	-355
33	-176	-177
34	-174	-175
35	-4	-5
36	-626	-627
37	-624	-625
38	-77	-78
39	-611	-612
40	-75	-76
41	40	38
42	-151	-152
43	-602	-603
44	-595	-596
45	-73	-74
46	-295	-296
47	-575	-576
48	-572	-573
49	-282	-283
50	-556	-557
51	-554	-555
52	-137	-138
53	-550	-551
54	-548	-549
55	-273	-274
56	-268	-269
57	-32	-33
58	-259	-260
59	31	30
60	37	36
61	-109	14
62	-223	11
63	-229	6
64	-194	28
65	-547	54
66	-610	39
67	-293	-294
68	67	46
69	-545	-546
70	-473	-474
71	-264	-265
72	-436	-437
73	-608	-609
74	-489	-490
75	-170	-171
76	-19	-20
77	-628	-629
78	-508	-509
79	-284	-285
80	-232	-233
81	-526	-527
82	-525	81
83	-376	-377
84	-521	-522
85	-202	-203
86	-84	-85
87	-168	-169
88	-275	-276
89	-510	-511
90	-605	-606
91	-367	-368
92	-292	68
93	-216	-217
94	93	-218
95	-421	-422
96	-63	-64
97	-107	-108
98	97	61
99	-379	-380
100	-361	-362
101	-40	-41
102	-306	-307
103	-305	102
104	-147	-148
105	-140	-141
106	-541	-542
107	-98	26
108	-589	-590
109	70	-475
110	-350	-351
111	-506	-507
112	-536	-537
113	-18	76
114	86	-86
115	-43	-44
116	-363	-364
117	-433	16
118	12	-449
119	57	-34
120	48	-574
121	120	47
122	96	-65
123	-318	-319
124	-338	-339
125	-70	-71
126	-256	-257
127	-619	-620
128	-7	-8
129	-237	-238
130	-45	-46
131	-82	-83
132	-320	-321
133	-584	-585
134	-523	-524
135	-616	-617
136	-458	-459
137	-192	-193
138	-121	-122
139	-565	-566
140	89	-512
141	23	-409
142	-441	-442
143	-278	-279
144	-277	143
145	-221	-222
146	-262	-263
147	-342	-343
148	147	-344
149	-581	-582
150	95	-423
151	-618	127
152	-322	-323
153	-410	-411
154	-577	-578
155	-155	-156
156	42	-153
157	-124	-125
158	-58	-59
159	-530	-531
160	-398	-399
161	-516	-517
162	-42	115
163	84	134
164	91	-369
165	-89	-90
166	-597	-598
167	-219	-220
168	-247	-248
169	-569	-570
170	-16	-17
171	170	113
172	136	7
173	172	-462
174	-199	-200
175	-336	-337
176	-179	-180
177	-245	-246
178	-28	-29
179	78	140
180	-116	-117
181	-349	110
182	-102	-103
183	-118	-119
184	-389	-390
185	149	-583
186	-615	135
187	-37	-38
188	-501	-502
189	-183	-184
190	-499	-500
191	-529	159
192	-559	-560
193	-586	-587
194	-290	-291
195	-359	-360
196	-52	-53
197	-314	-315
198	-313	197
199	-211	-212
200	-356	-357
201	-91	-92
202	-430	-431
203	-101	182
204	-149	-150
205	-486	-487
206	-483	-484
207	-600	-601
208	178	-30
209	-166	-167
210	-114	-115
211	-159	-160
212	-514	-515
213	-622	-623
214	-563	-564
215	-373	-374
216	-131	-132
217	-482	206
218	-538	-539
219	218	-540
220	-345	-346
221	-332	-333
222	-61	-62
223	-197	-198
224	-631	-632
225	-312	198
226	225	-316
227	-182	189
228	-68	-69
229	-288	-289
230	-396	-397
231	-347	-348
232	-476	-477
233	232	-478
234	-9	-10
235	234	-11
236	-450	-451
237	-419	-420
238	-239	-240
239	-158	211
240	-157	239
241	-144	-145
242	-513	212
243	-324	-325
244	-234	-235
245	-621	213
246	-79	-80
247	-22	-23
248	-105	-106
249	-104	248
250	249	98
251	-415	-416
252	-130	216
253	-129	252
254	-48	-49
255	215	-375
256	255	83
257	-60	222
258	-456	-457
259	-543	-544
260	99	-381
261	-243	-244
262	261	177
263	-633	-634
264	224	263
265	-303	-304
266	-67	228
267	-128	253
268	-127	267
269	-468	-469
270	-208	-209
271	-392	-393
272	-391	271
273	-534	-535
274	-567	-568
275	274	169
276	-340	-341
277	-308	-309
278	-26	-27
279	278	208
280	279	-31
281	-143	241
282	-579	-580
283	-385	-386
284	-297	-298
285	284	-299
286	-302	265
287	-301	286
288	-366	164
289	-21	247
290	-185	-186
291	-497	-498
292	-56	-57
293	-55	292
294	-54	293
295	-414	251
296	-249	-250
297	-12	-13
298	-404	-405
299	298	-406
300	281	-146
301	-310	-311
302	277	301
303	-271	-272
304	-270	303
305	-66	266
306	-226	-227
307	-135	-136
308	-134	307
309	-207	270
310	-561	-562
311	-254	-255
312	-327	-328
313	-552	-553
314	297	-14
315	-163	-164
316	-280	-281
317	-384	283
318	246	-81
319	318	131
320	-613	-614
321	-266	-267
322	-492	-493
323	-491	322
324	323	-494
325	324	-495
326	-162	315
327	-133	308
328	-287	229
329	-445	-446
330	-204	-205
331	-371	-372
332	-87	-88
333	-370	331
334	-444	329
335	-443	334
336	-471	-472
337	-470	336
338	269	337
339	-172	-173
340	-330	-331
341	-593	-594
342	-35	-36
343	-519	-520
344	202	-432
345	-352	-353
346	-504	-505
347	-503	346
348	-402	-403
349	-190	-191
350	-189	349
351	-334	-335
352	-532	-533
353	352	273
354	-329	340
355	312	354
356	-518	343
357	-592	341
358	-591	357
359	330	-206
360	359	309
361	-253	311
362	290	-187
363	362	-188
364	363	350
365	-47	254
366	130	365
367	-142	300
368	367	104
369	285	-300
370	369	287
371	-241	-242
372	-382	-383
373	243	-326
374	373	355
375	374	221
376	375	351
377	306	-228
378	238	371
379	-161	326
380	379	-165
381	240	380
382	381	209
383	-496	291
384	325	383
385	314	-15
386	360	-210
387	372	317
388	244	-236
389	220	231
390	-286	328
391	79	390
392	233	-479
393	187	-39
394	-485	205
395	394	-488
396	217	395
397	-599	207
398	-126	268
399	9	8
400	386	199
401	400	-213
402	342	393
403	200	-358
404	403	195
405	310	214
406	183	-120
407	193	-588
408	167	145
409	384	190
410	409	188
411	410	347
412	-181	227
413	-558	192
414	413	405
415	398	327
416	157	415
417	-123	416
418	368	204
419	348	299
420	138	417
421	406	420
422	-630	264
423	-178	176
424	242	161
425	424	356
426	282	185
427	332	165
428	427	201
429	174	-201
430	223	429
431	256	-378
432	-139	105
433	52	432
434	235	385
435	226	-317
436	184	272
437	423	412
438	378	262
439	166	397
440	180	421
441	210	440
442	-261	146
443	230	160
444	-528	191
445	444	353
446	-154	155
447	446	382
448	77	422
449	126	-258
450	168	296
451	-440	142
452	260	387
453	333	431
454	288	453
455	-365	454
456	158	257
457	125	-72
458	275	-571
459	361	449
460	376	175
461	196	294
462	461	456
463	451	335
464	437	364
465	150	-424
466	237	465
467	-6	128
468	467	434
469	464	137
470	305	457
471	445	112
472	471	219
473	320	186
474	151	245
475	438	450
476	90	-607
477	-604	476
478	106	259
479	181	345
480	389	479
481	144	316
482	124	276
483	460	482
484	152	483
485	402	101
486	119	485
487	436	27
488	473	474
489	414	139
490	388	129
491	490	475
492	411	111
493	391	194
494	80	491
495	133	407
496	426	495
497	435	123
498	302	497
499	489	458
500	1	-3
501	171	289
502	19	-427
503	-463	5
504	154	496
505	148	480
506	484	505
507	71	321
508	442	507
509	392	3
510	509	396
511	487	443
512	468	501
513	75	339
514	-97	107
515	108	358
516	504	515
517	132	506
518	85	401
519	430	518
520	498	517
521	472	478
522	313	51
523	53	522
524	116	455
525	404	100
526	525	524
527	24	419
528	511	527
529	29	528
530	452	529
531	526	530
532	87	513
533	447	532
534	304	55
535	22	462
536	366	535
537	162	536
538	486	537
539	280	538
540	44	439
541	516	540
542	258	173
543	295	20
544	543	466
545	118	236
546	18	344
547	502	546
548	544	547
549	88	481
550	534	549
551	122	470
552	463	545
553	15	552
554	425	163
555	179	554
556	21	548
557	153	556
558	514	203
559	477	73
560	33	469
561	35	512
562	500	561
563	519	17
564	4	338
565	503	564
566	542	565
567	510	74
568	567	492
569	2	459
570	494	569
571	34	560
572	533	571
573	521	69
574	114	428
575	319	574
576	563	94
577	576	408
578	520	32
579	578	531
580	50	499
581	539	551
582	581	45
583	25	582
584	72	553
585	82	573
586	508	56
587	586	550
588	541	43
589	588	559
590	441	433
591	590	418
592	591	156
593	592	572
594	49	493
595	587	594
596	58	595
597	570	596
598	377	63
599	598	597
600	141	557
601	579	600
602	523	580
603	555	585
604	568	603
605	109	604
606	566	605
607	103	601
608	370	607
609	66	488
610	589	609
611	584	399
612	611	606
613	562	583
614	608	117
615	614	612
616	65	602
617	615	616
618	64	577
619	593	618
620	619	62
621	620	599
622	59	558
623	575	622
624	60	448
625	610	624
626	617	121
627	626	625
628	41	623
629	613	628
630	621	92
631	630	627
632	629	250
633	632	631
