1	-1	-2
2	-511	-512
3	-126	-127
4	-252	-253
5	-502	-503
6	-250	-251
7	-500	-501
8	-498	-499
9	-494	-495
10	-491	-492
11	-489	-490
12	-487	-488
13	-485	-486
14	-483	-484
15	-481	-482
16	-474	-475
17	-472	-473
18	-467	-468
19	-465	-466
20	-463	-464
21	-455	-456
22	-226	-227
23	-453	-454
24	-451	-452
25	-448	-449
26	-446	-447
27	-444	-445
28	-439	-440
29	-436	-437
30	-108	-109
31	-434	-435
32	-432	-433
33	-430	-431
34	-426	-427
35	-211	-212
36	-418	-419
37	-416	-417
38	-411	-412
39	-409	-410
40	-407	-408
41	-399	-400
42	-396	-397
43	-394	-395
44	-392	-393
45	-195	-196
46	-390	-391
47	-388	-389
48	-23	-24
49	-383	-384
50	-381	-382
51	-379	-380
52	-377	-378
53	-375	-376
54	-371	-372
55	-367	-368
56	-365	-366
57	-360	-361
58	-358	-359
59	-356	-357
60	-354	-355
61	-352	-353
62	-10	-11
63	-350	-351
64	-701	-702
65	-348	-349
66	-694	-695
67	-346	-347
68	-344	-345
69	-342	-343
70	-684	-685
71	-340	-341
72	-169	-170
73	-678	-679
74	-337	-338
75	-674	-675
76	-335	-336
77	-671	-672
78	-666	-667
79	-327	-328
80	-325	-326
81	-323	-324
82	-644	-645
83	-39	-40
84	-639	-640
85	-636	-637
86	-633	-634
87	-631	-632
88	-629	-630
89	-627	-628
90	-625	-626
91	-621	-622
92	-619	-620
93	-76	-77
94	-611	-612
95	-74	-75
96	-597	-598
97	-593	-594
98	-146	-147
99	-289	-290
100	-571	-572
101	-281	-282
102	-563	-564
103	-549	-550
104	-547	-548
105	-542	-543
106	-535	-536
107	-532	-533
108	-264	-265
109	-529	-530
110	-527	-528
111	-262	-263
112	-524	-525
113	-519	-520
114	-258	-259
115	-514	-515
116	6	4
117	31	29
118	33	32
119	118	117
120	39	38
121	44	43
122	52	51
123	65	63
124	76	74
125	80	79
126	68	67
127	126	123
128	71	69
129	56	55
130	59	58
131	47	46
132	131	121
133	61	60
134	133	130
135	127	134
