1	-1	-15
2	-16	1
3	-31	2
4	-70	3
5	-74	4
6	-2	-3
7	-28	6
8	-45	7
9	-152	8
10	-153	9
11	-154	10
12	-207	11
13	-498	12
14	-5	-312
15	-6	-7
16	-8	-51
17	-59	16
18	-60	17
19	-80	18
20	-100	19
21	-159	20
22	-229	21
23	-537	22
24	-9	-10
25	-32	24
26	-44	25
27	-49	26
28	-11	-14
29	-20	28
30	-50	29
31	-53	30
32	-91	31
33	-102	32
34	-110	33
35	-123	34
36	-132	35
37	-133	36
38	-158	37
39	-195	38
40	-203	39
41	-221	40
42	-222	41
43	-256	42
44	-17	-18
45	-24	44
46	-25	45
47	-30	46
48	-36	47
49	-42	48
50	-46	49
51	-63	50
52	-66	51
53	-67	52
54	-81	53
55	-89	54
56	-94	55
57	-95	56
58	-96	57
59	-99	58
60	-107	59
61	-108	60
62	-111	61
63	-113	62
64	-115	63
65	-116	64
66	-120	65
67	-124	66
68	-134	67
69	-135	68
70	-136	69
71	-137	70
72	-140	71
73	-147	72
74	-149	73
75	-165	74
76	-19	-151
77	-161	76
78	-234	77
79	-239	78
80	-285	79
81	-298	80
82	-378	81
83	-384	82
84	-411	83
85	-412	84
86	-413	85
87	-414	86
88	-499	87
89	-500	88
90	-503	89
91	-504	90
92	-506	91
93	-507	92
94	-510	93
95	-512	94
96	-514	95
97	-515	96
98	-516	97
99	-517	98
100	-518	99
101	-544	100
102	-563	101
103	-580	102
104	-22	-69
105	-79	104
106	-118	105
107	-23	-34
108	-109	107
109	-125	108
110	-127	109
111	-27	-65
112	-90	111
113	-142	112
114	-167	113
115	-29	-145
116	-33	-54
117	-78	116
118	-84	117
119	-105	118
120	-126	119
121	-35	-43
122	-37	-38
123	-39	122
124	-48	-536
125	-559	124
126	-579	125
127	-52	-58
128	-77	127
129	-82	128
130	-87	129
131	-129	130
132	-146	131
133	-177	132
134	-178	133
135	-179	134
136	-187	135
137	-188	136
138	-190	137
139	-191	138
140	-201	139
141	-206	140
142	-209	141
143	-216	142
144	-227	143
145	-243	144
146	-253	145
147	-254	146
148	-255	147
149	-287	148
150	-292	149
151	-294	150
152	-296	151
153	-303	152
154	-309	153
155	-311	154
156	-341	155
157	-348	156
158	-361	157
159	-365	158
160	-372	159
161	-381	160
162	-387	161
163	-404	162
164	-410	163
165	-419	164
166	-427	165
167	-428	166
168	-429	167
169	-430	168
170	-433	169
171	-434	170
172	-436	171
173	-438	172
174	-440	173
175	-441	174
176	-443	175
177	-444	176
178	-445	177
179	-446	178
180	-448	179
181	-449	180
182	-450	181
183	-451	182
184	-452	183
185	-454	184
186	-455	185
187	-456	186
188	-457	187
189	-458	188
190	-459	189
191	-460	190
192	-461	191
193	-462	192
194	-464	193
195	-466	194
196	-467	195
197	-468	196
198	-469	197
199	-471	198
200	-472	199
201	-474	200
202	-475	201
203	-478	202
204	-480	203
205	-481	204
206	-482	205
207	-483	206
208	-485	207
209	-486	208
210	-487	209
211	-488	210
212	-489	211
213	-493	212
214	-494	213
215	-495	214
216	-55	-64
217	-68	216
218	-83	217
219	-479	218
220	-501	219
